Step,CartPole_Preference_Improved100_500_4,CartPole_Preference_Improved100_500_3,CartPole_Preference_Improved100_500_2,CartPole_Preference_Improved100_500_1,CartPole_Preference_Improved100_500_0,CartPole_Preference_Improved100_300_4,CartPole_Preference_Improved100_300_3,CartPole_Preference_Improved100_300_2,CartPole_Preference_Improved100_300_1,CartPole_Preference_Improved100_300_0,CartPole_Preference_Improved100_200_4,CartPole_Preference_Improved100_200_3,CartPole_Preference_Improved100_200_2,CartPole_Preference_Improved100_200_1,CartPole_Preference_Improved100_200_0,CartPole_Preference_Improved100_100_4,CartPole_Preference_Improved100_100_3,CartPole_Preference_Improved100_100_2,CartPole_Preference_Improved100_100_1,CartPole_Preference_Improved100_100_0,CartPole_Preference_Improved100_50_4,CartPole_Preference_Improved100_50_3,CartPole_Preference_Improved100_50_2,CartPole_Preference_Improved100_50_1,CartPole_Preference_Improved100_50_0,CartPole_Preference_Improved100_25_4,CartPole_Preference_Improved100_25_3,CartPole_Preference_Improved100_25_2,CartPole_Preference_Improved100_25_1,CartPole_Preference_Improved100_25_0,CartPole_Preference_Improved100_10_4,CartPole_Preference_Improved100_10_3,CartPole_Preference_Improved100_10_2,CartPole_Preference_Improved100_10_1,CartPole_Preference_Improved100_10_0,CartPole_MSE_500_4,CartPole_MSE_500_3,CartPole_MSE_500_2,CartPole_MSE_500_1,CartPole_MSE_500_0,CartPole_MSE_300_4,CartPole_MSE_300_3,CartPole_MSE_300_2,CartPole_MSE_300_1,CartPole_MSE_300_0,CartPole_MSE_200_4,CartPole_MSE_200_3,CartPole_MSE_200_2,CartPole_MSE_200_1,CartPole_MSE_200_0,CartPole_MSE_100_4,CartPole_MSE_100_3,CartPole_MSE_100_2,CartPole_MSE_100_1,CartPole_MSE_100_0,CartPole_MSE_50_4,CartPole_MSE_50_3,CartPole_MSE_50_2,CartPole_MSE_50_1,CartPole_MSE_50_0,CartPole_MSE_25_4,CartPole_MSE_25_3,CartPole_MSE_25_2,CartPole_MSE_25_1,CartPole_MSE_25_0,CartPole_MSE_10_4,CartPole_MSE_10_3,CartPole_MSE_10_2,CartPole_MSE_10_1,CartPole_MSE_10_0,CartPole_Comparison_500_4,CartPole_Comparison_500_3,CartPole_Comparison_500_2,CartPole_Comparison_500_1,CartPole_Comparison_500_0,CartPole_Comparison_300_4,CartPole_Comparison_300_3,CartPole_Comparison_300_2,CartPole_Comparison_300_1,CartPole_Comparison_300_0,CartPole_Comparison_200_4,CartPole_Comparison_200_3,CartPole_Comparison_200_2,CartPole_Comparison_200_1,CartPole_Comparison_200_0,CartPole_Comparison_100_4,CartPole_Comparison_100_3,CartPole_Comparison_100_2,CartPole_Comparison_100_1,CartPole_Comparison_100_0,CartPole_Comparison_50_4,CartPole_Comparison_50_3,CartPole_Comparison_50_2,CartPole_Comparison_50_1,CartPole_Comparison_50_0,CartPole_Comparison_25_4,CartPole_Comparison_25_3,CartPole_Comparison_25_2,CartPole_Comparison_25_1,CartPole_Comparison_25_0,CartPole_Comparison_10_4,CartPole_Comparison_10_3,CartPole_Comparison_10_2,CartPole_Comparison_10_1,CartPole_Comparison_10_0
232,500.0,180.67999267578125,500.0,500.0,500.0,500.0,500.0,500.0,500.0,137.63999938964844,128.08999633789062,9.06999969482422,32.119998931884766,127.06999969482422,500.0,10.34000015258789,47.880001068115234,147.9499969482422,500.0,12.890000343322754,70.05999755859375,8.510000228881836,347.20001220703125,9.649999618530272,128.24000549316406,8.859999656677246,8.449999809265137,17.290000915527344,12.34000015258789,8.470000267028809,14.369999885559082,8.270000457763672,8.899999618530273,15.510000228881836,469.8999938964844,500.0,500.0,500.0,500.0,500.0,497.1499938964844,500.0,500.0,500.0,500.0,500.0,417.6400146484375,494.6600036621094,8.25,408.6700134277344,59.63999938964844,500.0,15.460000038146973,500.0,471.2900085449219,9.65999984741211,500.0,252.92999267578125,8.25,8.529999732971191,8.770000457763672,499.7000122070313,8.449999809265137,78.41000366210938,63.79999923706055,13.18000030517578,32.7599983215332,8.430000305175781,8.270000457763672,16.360000610351562,10.579999923706056,496.3999938964844,448.4700012207031,500.0,500.0,62.0,13.149999618530272,364.1199951171875,476.1400146484375,500.0,146.3000030517578,8.470000267028809,14.420000076293944,14.84000015258789,178.97999572753906,23.739999771118164,57.290000915527344,38.68000030517578,12.229999542236328,59.290000915527344,490.6300048828125,13.390000343322754,8.430000305175781,9.649999618530272,14.510000228881836,168.8800048828125,8.390000343322754,17.290000915527344,12.34000015258789,8.489999771118164,14.369999885559082,33.16999816894531,8.630000114440918,15.510000228881836,494.1799926757813
233,500.0,187.94000244140625,500.0,500.0,500.0,500.0,500.0,500.0,500.0,137.27000427246094,128.16000366210938,9.0,32.06999969482422,127.9800033569336,500.0,10.31999969482422,47.04999923706055,155.94000244140625,500.0,12.779999732971191,69.5199966430664,8.460000038146973,336.3699951171875,9.6899995803833,130.83999633789062,8.850000381469727,8.5,17.360000610351562,11.699999809265137,8.4399995803833,14.350000381469728,8.319999694824219,8.930000305175781,15.579999923706056,471.1099853515625,500.0,500.0,500.0,500.0,500.0,497.1499938964844,500.0,500.0,500.0,500.0,500.0,416.1199951171875,494.7099914550781,8.260000228881836,402.7999877929687,62.61000061035156,500.0,15.31999969482422,500.0,473.0499877929687,9.649999618530272,500.0,254.36000061035156,8.260000228881836,8.5,8.760000228881836,499.7000122070313,8.479999542236328,78.16999816894531,63.58000183105469,13.18000030517578,31.049999237060547,8.460000038146973,8.279999732971191,16.3799991607666,10.649999618530272,496.3999938964844,441.25,500.0,500.0,62.36000061035156,13.1899995803833,370.260009765625,476.1400146484375,500.0,161.0800018310547,8.5,14.449999809265137,14.81999969482422,176.6199951171875,24.280000686645508,57.779998779296875,38.95000076293945,12.279999732971191,59.93000030517578,488.4200134277344,13.359999656677246,8.460000038146973,9.6899995803833,14.510000228881836,168.1300048828125,8.539999961853027,17.360000610351562,11.699999809265137,8.460000038146973,14.350000381469728,33.0099983215332,8.579999923706055,15.579999923706056,493.6000061035156
234,500.0,188.94000244140625,500.0,500.0,500.0,500.0,500.0,500.0,500.0,137.19000244140625,128.08999633789062,9.020000457763672,31.989999771118164,128.25,500.0,10.34000015258789,46.5099983215332,159.6999969482422,500.0,12.65999984741211,68.29000091552734,8.449999809265137,328.04998779296875,9.720000267028809,138.52000427246094,8.829999923706055,8.510000228881836,17.459999084472656,11.59000015258789,8.420000076293945,14.40999984741211,8.329999923706055,8.9399995803833,15.600000381469728,472.2099914550781,500.0,500.0,500.0,500.0,500.0,495.2000122070313,500.0,500.0,500.0,500.0,500.0,414.3800048828125,494.7099914550781,8.260000228881836,403.6799926757813,66.08000183105469,500.0,15.289999961853027,500.0,472.239990234375,9.630000114440918,500.0,255.5500030517578,8.260000228881836,8.479999542236328,8.770000457763672,499.7000122070313,8.489999771118164,78.12000274658203,63.220001220703125,13.170000076293944,30.329999923706055,8.470000267028809,8.279999732971191,16.549999237060547,10.6899995803833,496.3999938964844,434.7300109863281,500.0,500.0,61.09000015258789,13.1899995803833,374.9299926757813,480.6799926757813,500.0,168.5,8.510000228881836,14.550000190734863,14.859999656677246,175.3300018310547,25.40999984741211,57.86000061035156,39.13999938964844,12.3100004196167,60.029998779296875,488.25,13.34000015258789,8.470000267028809,9.720000267028809,14.43000030517578,167.61000061035156,8.59000015258789,17.459999084472656,11.59000015258789,8.4399995803833,14.40999984741211,32.709999084472656,8.510000228881836,15.600000381469728,492.510009765625
235,500.0,189.67999267578125,500.0,500.0,500.0,500.0,500.0,500.0,500.0,137.22999572753906,127.93000030517578,9.09000015258789,32.060001373291016,128.61000061035156,500.0,10.380000114440918,45.7599983215332,162.92999267578125,500.0,12.619999885559082,68.0199966430664,8.4399995803833,318.5199890136719,9.670000076293944,143.5800018310547,8.8100004196167,8.550000190734863,17.5,11.09000015258789,8.420000076293945,14.529999732971191,8.329999923706055,8.960000038146973,15.630000114440918,474.25,500.0,500.0,500.0,500.0,500.0,495.2000122070313,500.0,500.0,500.0,500.0,500.0,413.739990234375,494.7099914550781,8.229999542236328,404.6400146484375,68.1500015258789,500.0,15.25,500.0,470.5199890136719,9.579999923706056,500.0,256.9700012207031,8.229999542236328,8.470000267028809,8.800000190734863,499.7000122070313,8.510000228881836,78.04000091552734,63.06999969482422,13.170000076293944,29.75,8.489999771118164,8.270000457763672,16.760000228881836,10.699999809265137,496.3999938964844,427.8800048828125,500.0,500.0,60.81999969482422,13.239999771118164,380.1799926757813,476.1499938964844,500.0,181.57000732421875,8.510000228881836,14.529999732971191,14.850000381469728,174.47000122070312,25.86000061035156,57.9900016784668,39.130001068115234,12.399999618530272,59.18000030517578,488.80999755859375,13.260000228881836,8.489999771118164,9.670000076293944,14.420000076293944,167.7899932861328,8.59000015258789,17.5,11.09000015258789,8.4399995803833,14.529999732971191,32.720001220703125,8.520000457763672,15.630000114440918,488.3800048828125
236,500.0,189.4499969482422,500.0,500.0,500.0,500.0,500.0,500.0,500.0,137.50999450683594,127.63999938964844,9.0600004196167,32.099998474121094,128.89999389648438,500.0,10.369999885559082,45.209999084472656,165.08999633789062,500.0,12.68000030517578,67.5999984741211,8.430000305175781,308.1099853515625,9.68000030517578,151.61000061035156,8.829999923706055,8.739999771118164,17.549999237060547,11.220000267028809,8.4399995803833,14.609999656677246,8.34000015258789,8.9399995803833,15.609999656677246,476.1099853515625,500.0,500.0,500.0,500.0,500.0,495.2000122070313,500.0,500.0,500.0,500.0,500.0,413.5499877929687,495.4800109863281,8.220000267028809,405.510009765625,69.93000030517578,500.0,15.359999656677246,500.0,470.3599853515625,9.0600004196167,500.0,257.8900146484375,8.220000267028809,8.5,8.779999732971191,499.7000122070313,8.489999771118164,78.23999786376953,62.77000045776367,13.199999809265137,29.510000228881836,8.470000267028809,8.260000228881836,16.790000915527344,10.75,496.3999938964844,417.2200012207031,500.0,500.0,59.2400016784668,13.25,386.0400085449219,476.1499938964844,500.0,191.36000061035156,8.520000457763672,14.550000190734863,14.899999618530272,173.97000122070312,26.56999969482422,57.79999923706055,38.959999084472656,12.4399995803833,58.13999938964844,491.0799865722656,13.170000076293944,8.470000267028809,9.68000030517578,14.359999656677246,168.02000427246094,8.579999923706055,17.549999237060547,11.220000267028809,8.449999809265137,14.609999656677246,32.2599983215332,8.470000267028809,15.609999656677246,484.4100036621094
237,500.0,188.52000427246097,500.0,500.0,500.0,500.0,500.0,500.0,500.0,137.8000030517578,127.3000030517578,9.050000190734863,32.11000061035156,129.13999938964844,500.0,10.369999885559082,44.689998626708984,167.89999389648438,500.0,12.90999984741211,68.8499984741211,8.430000305175781,297.5899963378906,9.720000267028809,165.27000427246094,8.84000015258789,8.899999618530273,17.469999313354492,11.40999984741211,8.479999542236328,14.779999732971191,8.359999656677246,8.890000343322754,15.529999732971191,477.0299987792969,500.0,500.0,495.2300109863281,500.0,500.0,495.2000122070313,500.0,500.0,500.0,500.0,500.0,413.44000244140625,495.4800109863281,8.270000457763672,406.3299865722656,71.75,500.0,15.420000076293944,500.0,470.19000244140625,8.949999809265137,500.0,258.2099914550781,8.270000457763672,8.539999961853027,8.779999732971191,499.7000122070313,8.4399995803833,78.1500015258789,62.68000030517578,13.220000267028809,29.510000228881836,8.420000076293945,8.3100004196167,16.6200008392334,10.779999732971191,497.3500061035156,407.5400085449219,500.0,500.0,57.25,13.350000381469728,390.0700073242187,476.1499938964844,500.0,196.57000732421875,8.539999961853027,14.510000228881836,14.949999809265137,174.1300048828125,27.940000534057617,57.810001373291016,38.90999984741211,12.40999984741211,56.66999816894531,492.1700134277344,13.109999656677246,8.420000076293945,9.720000267028809,14.380000114440918,167.9600067138672,8.630000114440918,17.469999313354492,11.40999984741211,8.489999771118164,14.779999732971191,32.0099983215332,8.420000076293945,15.529999732971191,481.9100036621094
238,500.0,189.7599945068359,500.0,500.0,500.0,500.0,500.0,500.0,500.0,138.17999267578125,126.9499969482422,9.0600004196167,32.040000915527344,129.3300018310547,500.0,10.380000114440918,43.83000183105469,172.44000244140625,500.0,12.869999885559082,67.41999816894531,8.390000343322754,286.7699890136719,9.729999542236328,175.8300018310547,8.829999923706055,9.119999885559082,17.399999618530273,11.40999984741211,8.470000267028809,14.949999809265137,8.390000343322754,8.880000114440918,15.550000190734863,478.69000244140625,500.0,500.0,490.3399963378906,500.0,500.0,495.2000122070313,500.0,500.0,500.0,500.0,500.0,413.4100036621094,495.4800109863281,8.270000457763672,406.260009765625,72.55999755859375,500.0,15.399999618530272,500.0,471.0499877929687,8.850000381469727,500.0,258.32000732421875,8.270000457763672,8.529999732971191,8.770000457763672,499.7000122070313,8.430000305175781,78.04000091552734,62.470001220703125,13.220000267028809,30.06999969482422,8.40999984741211,8.430000305175781,16.639999389648438,10.800000190734863,497.3900146484375,400.1099853515625,500.0,500.0,55.470001220703125,13.510000228881836,391.510009765625,476.1499938964844,500.0,199.08999633789065,8.569999694824219,14.630000114440918,14.9399995803833,173.80999755859375,29.700000762939453,56.459999084472656,38.86000061035156,12.40999984741211,55.349998474121094,491.5799865722656,13.050000190734863,8.40999984741211,9.729999542236328,14.34000015258789,167.75999450683594,8.699999809265137,17.399999618530273,11.40999984741211,8.479999542236328,14.949999809265137,31.56999969482422,8.40999984741211,15.550000190734863,480.0400085449219
239,500.0,188.16000366210935,500.0,500.0,500.0,500.0,500.0,500.0,500.0,138.92999267578125,126.91000366210938,9.25,32.20000076293945,129.6300048828125,500.0,10.390000343322754,42.779998779296875,181.33999633789065,500.0,13.300000190734863,67.91000366210938,8.390000343322754,279.1199951171875,9.699999809265137,193.44000244140625,8.510000228881836,9.220000267028809,17.420000076293945,11.010000228881836,8.460000038146973,15.18000030517578,8.359999656677246,8.859999656677246,15.529999732971191,479.2900085449219,500.0,500.0,485.5,500.0,500.0,495.2000122070313,500.0,500.0,500.0,500.0,500.0,412.7999877929687,495.4800109863281,8.270000457763672,406.5799865722656,73.06999969482422,500.0,15.489999771118164,500.0,471.7000122070313,8.6899995803833,500.0,259.9200134277344,8.270000457763672,8.520000457763672,8.760000228881836,499.7000122070313,8.40999984741211,77.58999633789062,62.61000061035156,13.239999771118164,30.38999938964844,8.390000343322754,8.539999961853027,16.639999389648438,10.800000190734863,497.3900146484375,385.6799926757813,500.0,500.0,55.040000915527344,13.529999732971191,394.7999877929687,476.1499938964844,500.0,199.72999572753903,8.529999732971191,14.56999969482422,14.90999984741211,173.39999389648438,30.540000915527344,55.189998626708984,38.77000045776367,12.420000076293944,53.599998474121094,488.5400085449219,13.039999961853027,8.390000343322754,9.699999809265137,14.25,168.10000610351562,8.699999809265137,17.420000076293945,11.010000228881836,8.470000267028809,15.18000030517578,31.149999618530273,8.390000343322754,15.529999732971191,479.2999877929687
240,500.0,187.0500030517578,500.0,500.0,500.0,500.0,500.0,500.0,500.0,139.41000366210938,126.88999938964844,9.239999771118164,32.22999954223633,129.85000610351562,500.0,10.40999984741211,41.939998626708984,183.52000427246097,500.0,13.380000114440918,69.44000244140625,8.399999618530273,276.9700012207031,9.68000030517578,205.0800018310547,8.380000114440918,9.239999771118164,17.43000030517578,10.859999656677246,8.420000076293945,15.210000038146973,8.380000114440918,8.859999656677246,15.579999923706056,479.989990234375,500.0,500.0,485.5,500.0,500.0,495.2000122070313,500.0,500.0,500.0,500.0,500.0,412.260009765625,495.4800109863281,8.270000457763672,406.4299926757813,72.41999816894531,500.0,15.470000267028809,500.0,473.0,8.649999618530273,500.0,262.20001220703125,8.270000457763672,8.479999542236328,8.760000228881836,500.0,8.399999618530273,77.45999908447266,62.31999969482422,13.220000267028809,29.6200008392334,8.380000114440918,8.680000305175781,16.739999771118164,10.850000381469728,497.3900146484375,376.44000244140625,500.0,500.0,54.040000915527344,13.550000190734863,396.6300048828125,476.1499938964844,500.0,203.1699981689453,8.550000190734863,14.5600004196167,14.960000038146973,172.13999938964844,30.850000381469727,54.58000183105469,38.93000030517578,12.43000030517578,51.869998931884766,488.25,12.949999809265137,8.380000114440918,9.68000030517578,14.140000343322754,168.69000244140625,8.720000267028809,17.43000030517578,10.859999656677246,8.430000305175781,15.210000038146973,31.450000762939453,8.380000114440918,15.579999923706056,479.7699890136719
241,500.0,187.1699981689453,500.0,500.0,500.0,500.0,500.0,500.0,500.0,139.50999450683594,126.86000061035156,9.3100004196167,32.310001373291016,130.10000610351562,500.0,10.390000343322754,40.869998931884766,181.97000122070312,500.0,13.600000381469728,69.87999725341797,8.399999618530273,278.9100036621094,9.6899995803833,216.36000061035156,8.390000343322754,9.239999771118164,17.459999084472656,10.84000015258789,8.420000076293945,15.109999656677246,8.350000381469727,8.90999984741211,15.59000015258789,478.4299926757813,500.0,500.0,485.5,500.0,500.0,495.2000122070313,500.0,500.0,500.0,500.0,500.0,412.0400085449219,495.4800109863281,8.270000457763672,406.4299926757813,71.7699966430664,500.0,15.5600004196167,500.0,472.6700134277344,8.609999656677246,500.0,266.2900085449219,8.270000457763672,8.479999542236328,8.739999771118164,499.8900146484375,8.40999984741211,77.0999984741211,62.099998474121094,13.260000228881836,28.8799991607666,8.390000343322754,8.680000305175781,16.610000610351562,10.90999984741211,497.3900146484375,372.7699890136719,500.0,500.0,53.25,13.5,398.8999938964844,476.1499938964844,500.0,205.5800018310547,8.520000457763672,14.520000457763672,15.0,171.1199951171875,31.040000915527344,53.29999923706055,38.93000030517578,12.449999809265137,51.119998931884766,488.0899963378906,12.93000030517578,8.390000343322754,9.6899995803833,14.149999618530272,168.99000549316406,8.699999809265137,17.459999084472656,10.84000015258789,8.430000305175781,15.109999656677246,31.200000762939453,8.390000343322754,15.59000015258789,479.7699890136719
242,500.0,187.52999877929688,500.0,500.0,500.0,500.0,500.0,500.0,500.0,139.58999633789062,126.63999938964844,9.329999923706056,32.369998931884766,130.2100067138672,500.0,10.359999656677246,39.81999969482422,182.2100067138672,500.0,13.8100004196167,71.5199966430664,8.40999984741211,284.989990234375,9.729999542236328,232.9900054931641,8.399999618530273,9.149999618530272,17.530000686645508,10.6899995803833,8.40999984741211,14.970000267028809,8.329999923706055,8.920000076293945,15.640000343322754,476.80999755859375,500.0,500.0,480.7000122070313,500.0,500.0,496.8500061035156,500.0,500.0,500.0,500.0,500.0,411.9700012207031,495.4800109863281,8.289999961853027,406.9200134277344,72.73999786376953,500.0,15.630000114440918,500.0,472.3399963378906,8.619999885559082,500.0,270.1300048828125,8.289999961853027,8.5,8.710000038146973,499.8900146484375,8.390000343322754,76.83999633789062,61.869998931884766,13.31999969482422,28.93000030517578,8.369999885559082,8.699999809265137,16.729999542236328,10.93000030517578,497.3900146484375,372.7099914550781,500.0,500.0,52.52000045776367,13.449999809265137,398.2799987792969,471.7799987792969,500.0,210.7100067138672,8.5,14.489999771118164,15.039999961853027,170.02999877929688,32.5099983215332,52.75,39.040000915527344,12.5,50.58000183105469,488.0899963378906,12.84000015258789,8.369999885559082,9.729999542236328,14.119999885559082,168.83999633789062,8.680000305175781,17.530000686645508,10.6899995803833,8.420000076293945,14.970000267028809,31.15999984741211,8.369999885559082,15.640000343322754,479.7699890136719
243,500.0,189.0399932861328,500.0,500.0,500.0,500.0,500.0,500.0,500.0,139.92999267578125,126.58999633789062,9.420000076293944,32.470001220703125,130.25999450683594,500.0,10.34000015258789,39.189998626708984,180.82000732421875,500.0,14.140000343322754,73.73999786376953,8.460000038146973,290.3399963378906,9.770000457763672,245.9499969482422,8.40999984741211,9.0600004196167,17.65999984741211,10.739999771118164,8.449999809265137,14.779999732971191,8.279999732971191,8.949999809265137,15.640000343322754,474.1600036621094,500.0,500.0,480.7000122070313,500.0,500.0,496.2099914550781,500.0,500.0,500.0,500.0,500.0,412.0700073242187,495.4800109863281,8.319999694824219,406.4100036621094,72.5199966430664,500.0,15.640000343322754,500.0,471.8399963378906,8.630000114440918,500.0,274.80999755859375,8.319999694824219,8.550000190734863,8.699999809265137,499.8900146484375,8.420000076293945,76.23999786376953,61.83000183105469,13.34000015258789,28.6299991607666,8.399999618530273,8.729999542236328,16.579999923706055,10.970000267028809,498.1300048828125,366.0,500.0,500.0,52.25,13.380000114440918,398.489990234375,471.7799987792969,497.6600036621094,215.1699981689453,8.449999809265137,14.34000015258789,15.140000343322754,169.2100067138672,32.84000015258789,52.16999816894531,38.95000076293945,12.56999969482422,50.720001220703125,487.5,12.829999923706056,8.399999618530273,9.770000457763672,14.140000343322754,169.0800018310547,8.640000343322754,17.65999984741211,10.739999771118164,8.460000038146973,14.779999732971191,31.100000381469727,8.399999618530273,15.640000343322754,479.8399963378906
244,500.0,189.2100067138672,500.0,500.0,500.0,500.0,500.0,500.0,500.0,140.1300048828125,126.41999816894533,9.369999885559082,32.400001525878906,130.52999877929688,500.0,10.329999923706056,38.18000030517578,187.17999267578125,500.0,14.3100004196167,74.66000366210938,8.449999809265137,288.8999938964844,9.789999961853027,256.6400146484375,8.420000076293945,9.0600004196167,17.760000228881836,10.729999542236328,8.460000038146973,14.75,8.279999732971191,8.949999809265137,15.640000343322754,471.2799987792969,500.0,500.0,476.44000244140625,500.0,500.0,496.2099914550781,500.0,500.0,500.0,500.0,500.0,412.1499938964844,495.4800109863281,8.3100004196167,406.4700012207031,72.5199966430664,500.0,15.59000015258789,500.0,471.4299926757813,8.640000343322754,500.0,279.8299865722656,8.3100004196167,8.569999694824219,8.6899995803833,499.8900146484375,8.430000305175781,75.4000015258789,61.75,13.369999885559082,29.459999084472656,8.40999984741211,8.720000267028809,16.690000534057617,10.970000267028809,498.1300048828125,359.92999267578125,500.0,500.0,51.439998626708984,13.329999923706056,397.4299926757813,472.80999755859375,497.6600036621094,218.7400054931641,8.449999809265137,14.220000267028809,15.229999542236328,169.6699981689453,33.63999938964844,51.959999084472656,38.959999084472656,12.600000381469728,50.56999969482422,487.6600036621094,12.81999969482422,8.40999984741211,9.789999961853027,14.149999618530272,169.47000122070312,8.640000343322754,17.760000228881836,10.729999542236328,8.470000267028809,14.75,30.84000015258789,8.40999984741211,15.640000343322754,479.9800109863281
